nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
162,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,18,277.6984304189682,0.39205798928458874,"[0.111328125, 0.23209169054441262, 0.7351247600767754, 0.886002886002886, 0.09927140255009108]","[0.4672131147540984, 0.2417910447761194, 0.3350831146106737, 0.4336158192090395, 0.6942675159235668]","[0.1798107255520505, 0.23684210526315788, 0.4603365384615385, 0.5822664770033191, 0.17370517928286852]","[122, 335, 1143, 1416, 157]"
163,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,78,338.0874069929123,0.2486605735896628,"[0.060131379484588174, 0.0, 0.4897959183673469, 0.6311066799601196, 0.09154929577464789]","[0.9754098360655737, 0.0, 0.02099737532808399, 0.4470338983050847, 0.08280254777070063]","[0.11327939076630175, 0.0, 0.04026845637583893, 0.5233567589913187, 0.08695652173913043]","[122, 335, 1143, 1416, 157]"
164,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,23,277.16486370563507,0.38291837377875826,"[0.09001636661211129, 0.2577777777777778, 0.7860262008733624, 0.8734353268428373, 0.09827586206896552]","[0.45081967213114754, 0.17313432835820897, 0.31496062992125984, 0.4435028248587571, 0.7261146496815286]","[0.15006821282401092, 0.20714285714285713, 0.4497189256714553, 0.5882903981264638, 0.173120728929385]","[122, 335, 1143, 1416, 157]"
165,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,25,281.25761818885803,0.3885912385754806,"[0.09322033898305085, 0.2785234899328859, 0.7969432314410481, 0.9096296296296297, 0.10069444444444445]","[0.45081967213114754, 0.24776119402985075, 0.3193350831146107, 0.4336158192090395, 0.7388535031847133]","[0.1544943820224719, 0.2622432859399684, 0.4559650218613367, 0.5872788139646102, 0.17723453017570664]","[122, 335, 1143, 1416, 157]"
166,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,9,280.7905249595642,0.3630633469902301,"[0.09849749582637729, 0.2324159021406728, 0.8203753351206434, 0.9214175654853621, 0.09224489795918367]","[0.48360655737704916, 0.22686567164179106, 0.2677165354330709, 0.422316384180791, 0.7197452229299363]","[0.16366158113730925, 0.229607250755287, 0.40369393139841686, 0.5791767554479419, 0.16353111432706222]","[122, 335, 1143, 1416, 157]"
167,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,40,294.3239276409149,0.36747557516545853,"[0.08180708180708181, 0.31683168316831684, 0.6747404844290658, 0.9089403973509934, 0.09896907216494845]","[0.5491803278688525, 0.191044776119403, 0.34120734908136485, 0.3877118644067797, 0.6114649681528662]","[0.14240170031880978, 0.2383612662942272, 0.45322486926205696, 0.5435643564356436, 0.17036379769299023]","[122, 335, 1143, 1416, 157]"
168,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,23,275.41568899154663,0.3860699653324929,"[0.10789980732177264, 0.2739273927392739, 0.7406679764243614, 0.9064856711915535, 0.0916030534351145]","[0.45901639344262296, 0.24776119402985075, 0.32983377077865267, 0.4244350282485876, 0.6878980891719745]","[0.17472698907956316, 0.26018808777429464, 0.4564164648910412, 0.5781625781625782, 0.16167664670658682]","[122, 335, 1143, 1416, 157]"
169,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.SGD,50,303.95532381534576,0.3611723920579893,"[0.09411764705882353, 0.44660194174757284, 0.7430406852248393, 0.9128367670364501, 0.08645276292335116]","[0.6557377049180327, 0.1373134328358209, 0.30358705161854765, 0.4067796610169492, 0.6178343949044586]","[0.1646090534979424, 0.21004566210045664, 0.431055900621118, 0.5627747923790914, 0.15168100078186084]","[122, 335, 1143, 1416, 157]"
170,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.01,torch.optim.Adam,14,287.0184516906738,0.3611723920579893,"[0.10320284697508897, 0.2722222222222222, 0.8236775818639799, 0.9178294573643411, 0.08639308855291576]","[0.47540983606557374, 0.14626865671641792, 0.28608923884514437, 0.4180790960451977, 0.7643312101910829]","[0.1695906432748538, 0.19029126213592235, 0.4246753246753247, 0.5744784085395439, 0.1552393272962484]","[122, 335, 1143, 1416, 157]"
171,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.SGD,65,343.8981636762619,0.24456350456980774,"[0.0, 0.0, 0.0, 0.6017110266159695, 0.06742102781706742]","[0.0, 0.0, 0.0, 0.4470338983050847, 0.910828025477707]","[0.0, 0.0, 0.0, 0.512965964343598, 0.12554872695346797]","[122, 335, 1143, 1416, 157]"
172,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,False,0.001,torch.optim.Adam,29,292.0271455049515,0.3914276709738418,"[0.10423452768729642, 0.2874493927125506, 0.7622950819672131, 0.8874824191279888, 0.09344115004492363]","[0.5245901639344263, 0.21194029850746268, 0.32545931758530183, 0.4456214689265537, 0.6624203821656051]","[0.17391304347826086, 0.2439862542955326, 0.4561618638871857, 0.5933239304184298, 0.16377952755905514]","[122, 335, 1143, 1416, 157]"
173,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.SGD,21,291.06983518600464,0.3791364639142767,"[0.10741301059001512, 0.32386363636363635, 0.7697228144989339, 0.9066265060240963, 0.09310058187863675]","[0.5819672131147541, 0.1701492537313433, 0.31583552055993, 0.4251412429378531, 0.7133757961783439]","[0.18135376756066407, 0.22309197651663407, 0.4478908188585608, 0.5788461538461538, 0.16470588235294117]","[122, 335, 1143, 1416, 157]"
174,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.01,torch.optim.Adam,11,329.7302066087723,0.2908919004097069,"[0.10546139359698682, 0.14814814814814814, 0.527027027027027, 0.5967596759675967, 0.09577754891864057]","[0.45901639344262296, 0.21492537313432836, 0.03412073490813648, 0.4682203389830508, 0.5923566878980892]","[0.17151607963246554, 0.1753958587088916, 0.06409202958093672, 0.5247328848436881, 0.16489361702127658]","[122, 335, 1143, 1416, 157]"
175,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.SGD,70,308.2389243841171,0.3633785061456035,"[0.09966777408637874, 0.26506024096385544, 0.8072625698324022, 0.8365384615384616, 0.09280138768430182]","[0.4918032786885246, 0.2626865671641791, 0.25284339457567806, 0.4300847457627119, 0.6815286624203821]","[0.16574585635359118, 0.2638680659670165, 0.385076615589607, 0.5680970149253731, 0.1633587786259542]","[122, 335, 1143, 1416, 157]"
176,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.2,True,0.001,torch.optim.Adam,15,286.16271233558655,0.36873621178695243,"[0.09759547383309759, 0.4423076923076923, 0.8077803203661327, 0.9352290679304898, 0.08513931888544891]","[0.5655737704918032, 0.1373134328358209, 0.3088363954505687, 0.4180790960451977, 0.7006369426751592]","[0.16646562123039804, 0.20956719817767655, 0.4468354430379747, 0.577842850170815, 0.1518288474810214]","[122, 335, 1143, 1416, 157]"
177,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.SGD,52,293.9322965145111,0.36779073432083204,"[0.09504132231404959, 0.30409356725146197, 0.7310756972111554, 0.9135220125786163, 0.08611599297012303]","[0.5655737704918032, 0.15522388059701492, 0.321084864391951, 0.4103107344632768, 0.6242038216560509]","[0.16273584905660377, 0.20553359683794467, 0.4462006079027355, 0.5662768031189084, 0.15135135135135133]","[122, 335, 1143, 1416, 157]"
178,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.01,torch.optim.Adam,13,281.2600589990616,0.376615190671289,"[0.11058823529411765, 0.21307506053268765, 0.7402061855670103, 0.9255150554675119, 0.09598031173092698]","[0.38524590163934425, 0.2626865671641791, 0.31408573928258965, 0.4124293785310734, 0.7452229299363057]","[0.17184643510054845, 0.23529411764705882, 0.441031941031941, 0.570591108939912, 0.17005813953488372]","[122, 335, 1143, 1416, 157]"
179,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.SGD,93,320.6728823184967,0.3189410652379452,"[0.07903780068728522, 0.2753623188405797, 0.7194719471947195, 0.7951807228915663, 0.08363309352517985]","[0.5655737704918032, 0.11343283582089553, 0.19072615923009623, 0.4194915254237288, 0.5923566878980892]","[0.13869346733668342, 0.16067653276955604, 0.30152143845089907, 0.5492371705963939, 0.14657210401891252]","[122, 335, 1143, 1416, 157]"
180,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,False,0.001,torch.optim.Adam,24,277.42622339725494,0.3904821935077214,"[0.0951683748169839, 0.3391812865497076, 0.7538167938931297, 0.9155354449472096, 0.10070671378091872]","[0.5327868852459017, 0.17313432835820897, 0.3455818022747157, 0.4286723163841808, 0.7261146496815286]","[0.16149068322981366, 0.22924901185770752, 0.47390521895620874, 0.583934583934584, 0.1768813033359193]","[122, 335, 1143, 1416, 157]"
181,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.SGD,24,282.13263297080994,0.3844941695556256,"[0.1070840197693575, 0.27802690582959644, 0.724, 0.8644536652835408, 0.09464285714285714]","[0.5327868852459017, 0.18507462686567164, 0.31671041119860016, 0.4413841807909605, 0.6751592356687898]","[0.17832647462277096, 0.22222222222222224, 0.44065733414485697, 0.584385226741468, 0.16601409553641347]","[122, 335, 1143, 1416, 157]"
182,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.01,torch.optim.Adam,18,277.1953715085983,0.37188780334068705,"[0.08934169278996865, 0.24414715719063546, 0.7637130801687764, 0.9292604501607717, 0.09649122807017543]","[0.4672131147540984, 0.21791044776119403, 0.31671041119860016, 0.4081920903954802, 0.7006369426751592]","[0.15, 0.2302839116719243, 0.4477427334570192, 0.5672227674190382, 0.16962220508866616]","[122, 335, 1143, 1416, 157]"
183,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.SGD,52,294.04013991355896,0.3558146864166404,"[0.10174880763116058, 0.30165289256198347, 0.8042328042328042, 0.9082426127527217, 0.08118657298985169]","[0.5245901639344263, 0.21791044776119403, 0.2659667541557305, 0.4124293785310734, 0.6624203821656051]","[0.170439414114514, 0.2530329289428076, 0.3997370151216305, 0.5672656629431764, 0.14464534075104313]","[122, 335, 1143, 1416, 157]"
184,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0,True,0.001,torch.optim.Adam,14,277.17834281921387,0.36148755121336273,"[0.08463251670378619, 0.30416666666666664, 0.8788819875776398, 0.870604781997187, 0.09580838323353294]","[0.6229508196721312, 0.21791044776119403, 0.24759405074365703, 0.4371468926553672, 0.6114649681528662]","[0.14901960784313723, 0.2539130434782609, 0.3863481228668942, 0.5820404325340856, 0.1656600517687662]","[122, 335, 1143, 1416, 157]"
185,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.SGD,44,308.37831687927246,0.35266309486290576,"[0.08390646492434663, 0.33905579399141633, 0.7887700534759359, 0.8850226928895613, 0.08404074702886248]","[0.5, 0.23582089552238805, 0.25809273840769903, 0.413135593220339, 0.6305732484076433]","[0.143698468786808, 0.278169014084507, 0.3889255108767304, 0.5633124699085219, 0.14831460674157304]","[122, 335, 1143, 1416, 157]"
186,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.01,torch.optim.Adam,20,288.17075526714325,0.3491963441537977,"[0.07924107142857142, 0.4594594594594595, 0.7722095671981777, 0.964221824686941, 0.09246575342465753]","[0.5819672131147541, 0.15223880597014924, 0.29658792650918636, 0.3806497175141243, 0.6878980891719745]","[0.13948919449901767, 0.22869955156950672, 0.42857142857142855, 0.5458227848101266, 0.1630188679245283]","[122, 335, 1143, 1416, 157]"
187,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.SGD,77,334.09399461746216,0.2663094862905767,"[0.08595988538681948, 0.5, 0.5333333333333333, 0.6393939393939394, 0.08286778398510242]","[0.7377049180327869, 0.0029850746268656717, 0.02799650043744532, 0.4470338983050847, 0.5668789808917197]","[0.15397775876817793, 0.005934718100890207, 0.05320033250207814, 0.5261845386533666, 0.1445978878960195]","[122, 335, 1143, 1416, 157]"
188,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,False,0.001,torch.optim.Adam,29,279.91967856884,0.37472423573904823,"[0.09162303664921466, 0.24, 0.7155797101449275, 0.9546979865771812, 0.10084825636192271]","[0.5737704918032787, 0.14328358208955225, 0.3455818022747157, 0.4018361581920904, 0.6815286624203821]","[0.15801354401805867, 0.17943925233644858, 0.46607669616519176, 0.5656063618290259, 0.17569786535303775]","[122, 335, 1143, 1416, 157]"
189,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.SGD,16,296.9548250436783,0.3750393948944217,"[0.09500805152979067, 0.27385892116182575, 0.7726269315673289, 0.8848396501457726, 0.09215017064846416]","[0.48360655737704916, 0.19701492537313434, 0.30621172353455817, 0.4286723163841808, 0.6878980891719745]","[0.1588156123822342, 0.22916666666666669, 0.4385964912280701, 0.577545195052331, 0.1625282167042889]","[122, 335, 1143, 1416, 157]"
190,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.01,torch.optim.Adam,10,294.3399749994278,0.3706271667191932,"[0.0995850622406639, 0.27388535031847133, 0.7958236658932715, 0.9143302180685359, 0.08588957055214724]","[0.39344262295081966, 0.25671641791044775, 0.300087489063867, 0.4145480225988701, 0.7133757961783439]","[0.15894039735099338, 0.2650231124807396, 0.4358322744599745, 0.5704567541302235, 0.15331964407939766]","[122, 335, 1143, 1416, 157]"
191,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.SGD,28,309.2013545036316,0.36873621178695243,"[0.08682170542635659, 0.2727272727272727, 0.6366906474820144, 0.847887323943662, 0.0921435499515034]","[0.45901639344262296, 0.1880597014925373, 0.30971128608923887, 0.4251412429378531, 0.6050955414012739]","[0.14602346805736638, 0.22261484098939927, 0.4167157151265451, 0.566321730950141, 0.15993265993265993]","[122, 335, 1143, 1416, 157]"
192,500,3,1,8,128,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.2,True,0.001,torch.optim.Adam,25,284.0087614059448,0.3772455089820359,"[0.10427350427350428, 0.238562091503268, 0.7773109243697479, 0.9526143790849673, 0.09212730318257957]","[0.5, 0.21791044776119403, 0.3237095363079615, 0.4117231638418079, 0.7006369426751592]","[0.17256011315417258, 0.22776911076443057, 0.4570722668313774, 0.5749506903353057, 0.16284233900814213]","[122, 335, 1143, 1416, 157]"
193,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.SGD,55,288.91048538684845,0.36779073432083204,"[0.1, 0.2857142857142857, 0.7409766454352441, 0.9232, 0.0951571792693288]","[0.5655737704918032, 0.1791044776119403, 0.30533683289588803, 0.4074858757062147, 0.7133757961783439]","[0.16995073891625617, 0.2201834862385321, 0.4324659231722429, 0.5654091131798138, 0.1679160419790105]","[122, 335, 1143, 1416, 157]"
194,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.01,torch.optim.Adam,16,275.49366664886475,0.36779073432083204,"[0.09090909090909091, 0.23617021276595745, 0.694980694980695, 0.9452054794520548, 0.08957795004306632]","[0.32786885245901637, 0.33134328358208953, 0.31496062992125984, 0.3898305084745763, 0.6624203821656051]","[0.1423487544483986, 0.2757763975155279, 0.4334738109572547, 0.552, 0.15781487101669195]","[122, 335, 1143, 1416, 157]"
195,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.SGD,61,341.7175190448761,0.25590923416325245,"[0.08687440982058546, 0.0, 0.0, 0.6017110266159695, 0.08192090395480225]","[0.7540983606557377, 0.0, 0.0, 0.4470338983050847, 0.554140127388535]","[0.15580016934801016, 0.0, 0.0, 0.512965964343598, 0.14273995077932733]","[122, 335, 1143, 1416, 157]"
196,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,False,0.001,torch.optim.Adam,19,279.0657629966736,0.3993066498581784,"[0.09966777408637874, 0.2788104089219331, 0.6728110599078341, 0.9395866454689984, 0.10078277886497064]","[0.4918032786885246, 0.22388059701492538, 0.38320209973753283, 0.4173728813559322, 0.6560509554140127]","[0.16574585635359118, 0.24834437086092717, 0.4882943143812709, 0.5779951100244499, 0.17472434266327394]","[122, 335, 1143, 1416, 157]"
197,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.SGD,19,281.3140434026718,0.385439647021746,"[0.09788867562380038, 0.2569060773480663, 0.7816593886462883, 0.9156626506024096, 0.09674657534246575]","[0.4180327868852459, 0.27761194029850744, 0.3132108486439195, 0.4293785310734463, 0.7197452229299363]","[0.15863141524105753, 0.26685796269727396, 0.4472204871955029, 0.5846153846153846, 0.17056603773584905]","[122, 335, 1143, 1416, 157]"
198,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.01,torch.optim.Adam,14,278.52436196804047,0.3684210526315789,"[0.09451219512195122, 0.2542372881355932, 0.766743648960739, 0.9068702290076336, 0.09347442680776014]","[0.5081967213114754, 0.22388059701492538, 0.2904636920384952, 0.4194915254237288, 0.6751592356687898]","[0.15938303341902316, 0.2380952380952381, 0.4213197969543147, 0.5736359246740704, 0.16421378776142523]","[122, 335, 1143, 1416, 157]"
199,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.SGD,85,289.3595597743988,0.3772455089820359,"[0.09558823529411764, 0.2785388127853881, 0.7206703910614525, 0.9293739967897271, 0.09425493716337523]","[0.5327868852459017, 0.18208955223880596, 0.33858267716535434, 0.4088983050847458, 0.6687898089171974]","[0.16209476309226933, 0.22021660649819494, 0.4607142857142857, 0.5679254536537518, 0.1652242328874902]","[122, 335, 1143, 1416, 157]"
200,500,3,1,8,128,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0,True,0.001,torch.optim.Adam,20,275.81835865974426,0.393633785061456,"[0.09397163120567376, 0.2923728813559322, 0.6440677966101694, 0.8921713441654358, 0.10028653295128939]","[0.4344262295081967, 0.20597014925373133, 0.3657042869641295, 0.4265536723163842, 0.6687898089171974]","[0.15451895043731778, 0.24168126094570927, 0.46651785714285715, 0.5771619684663162, 0.17441860465116277]","[122, 335, 1143, 1416, 157]"
