nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
2621,500,3,3,128,16,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,35,1.259809773599086,0.3684210526315789,"[0.08933, 0.32558, 0.76682, 0.94016, 0.09156]","[0.59016, 0.16716, 0.29921, 0.42161, 0.64968]","[0.15517, 0.22091, 0.43046, 0.58216, 0.1605]","[122, 335, 1143, 1416, 157]"
2622,500,3,3,128,16,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,8,1.8505608180846869,0.1610463283958399,"[0.10714, 0.0, 0.09375, 0.85049, 0.05518]","[0.17213, 0.0, 0.00262, 0.24506, 0.89172]","[0.13208, 0.0, 0.00511, 0.38048, 0.10393]","[122, 335, 1143, 1416, 157]"
2623,500,3,3,128,16,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.SGD,94,1.3422585263714664,0.3580208005042546,"[0.09446, 0.37288, 0.74725, 0.91879, 0.08489]","[0.61475, 0.13134, 0.29746, 0.40749, 0.63694]","[0.16376, 0.19426, 0.42553, 0.56458, 0.14981]","[122, 335, 1143, 1416, 157]"
2624,500,3,3,128,16,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.Adam,50,1.1816480795230566,0.3728332808068074,"[0.09362, 0.23102, 0.79439, 0.8915, 0.0938]","[0.36066, 0.20896, 0.29746, 0.42938, 0.7707]","[0.14865, 0.21944, 0.43285, 0.5796, 0.16724]","[122, 335, 1143, 1416, 157]"
2625,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,24,1.2661630157798929,0.3747242357390482,"[0.09026, 0.27376, 0.82968, 0.93146, 0.10049]","[0.62295, 0.21493, 0.29834, 0.42232, 0.64968]","[0.15768, 0.2408, 0.43887, 0.58115, 0.17406]","[122, 335, 1143, 1416, 157]"
2626,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,9,1.341453630360253,0.3340687046958714,"[0.09465, 0.32484, 0.87823, 0.91297, 0.09008]","[0.62295, 0.15224, 0.20822, 0.40749, 0.75159]","[0.16432, 0.20732, 0.33663, 0.56348, 0.16087]","[122, 335, 1143, 1416, 157]"
2627,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,90,1.3144683113547184,0.3573904821935077,"[0.09226, 0.48544, 0.75829, 0.90202, 0.09139]","[0.66393, 0.14925, 0.27997, 0.4096, 0.65605]","[0.162, 0.22831, 0.40895, 0.56338, 0.16044]","[122, 335, 1143, 1416, 157]"
2628,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,74,0.8898235446535419,0.4141191301607311,"[0.07783, 0.21042, 0.61134, 0.80196, 0.11001]","[0.27049, 0.31343, 0.3867, 0.46328, 0.49682]","[0.12088, 0.2518, 0.47374, 0.58729, 0.18014]","[122, 335, 1143, 1416, 157]"
2629,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,40,1.1555186786726457,0.389536716041601,"[0.08583, 0.24654, 0.76139, 0.856, 0.10091]","[0.35246, 0.26567, 0.30709, 0.45339, 0.70701]","[0.13804, 0.25575, 0.43766, 0.5928, 0.17661]","[122, 335, 1143, 1416, 157]"
2630,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,46,1.1456580350484546,0.3624330286794831,"[0.08537, 0.24096, 0.63411, 0.90681, 0.0986]","[0.34426, 0.23881, 0.35783, 0.35734, 0.71975]","[0.13681, 0.23988, 0.45749, 0.51266, 0.17345]","[122, 335, 1143, 1416, 157]"
2631,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,17,1.2569559463070112,0.375984872360542,"[0.09683, 0.23699, 0.69022, 0.94069, 0.09448]","[0.47541, 0.24478, 0.33333, 0.40325, 0.64331]","[0.16089, 0.24082, 0.44956, 0.56451, 0.16476]","[122, 335, 1143, 1416, 157]"
2632,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,45,1.134062304424598,0.3810274188465175,"[0.07303, 0.22616, 0.68381, 0.83443, 0.09432]","[0.31967, 0.24776, 0.31409, 0.44845, 0.59236]","[0.1189, 0.23647, 0.43046, 0.58337, 0.16273]","[122, 335, 1143, 1416, 157]"
2633,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,26,1.3176787102035343,0.363693665300977,"[0.09335, 0.64407, 0.79009, 0.92056, 0.09242]","[0.59836, 0.11343, 0.29309, 0.41737, 0.74522]","[0.1615, 0.19289, 0.42757, 0.57434, 0.16444]","[122, 335, 1143, 1416, 157]"
2634,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,11,1.5635247578000806,0.3214623384809328,"[0.0571, 0.0, 0.76259, 0.91496, 0.0]","[0.9918, 0.0, 0.27822, 0.41031, 0.0]","[0.10799, 0.0, 0.40769, 0.56655, 0.0]","[122, 335, 1143, 1416, 157]"
2635,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,55,1.5175306095403407,0.2540182792310116,"[0.07212, 0.09794, 0.0, 0.60228, 0.0]","[0.79508, 0.22687, 0.0, 0.44703, 0.0]","[0.13224, 0.13681, 0.0, 0.51317, 0.0]","[122, 335, 1143, 1416, 157]"
2636,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,11,1.266330262871601,0.3750393948944217,"[0.09549, 0.24234, 0.72556, 0.96147, 0.09956]","[0.45082, 0.2597, 0.33771, 0.38771, 0.71975]","[0.15759, 0.25072, 0.4609, 0.55259, 0.17492]","[122, 335, 1143, 1416, 157]"
2637,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,28,1.2981495279234083,0.3539237314843996,"[0.1, 0.4434, 0.87536, 0.93679, 0.08854]","[0.68852, 0.1403, 0.26422, 0.40819, 0.71338]","[0.17464, 0.21315, 0.40591, 0.56862, 0.15752]","[122, 335, 1143, 1416, 157]"
2638,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,31,1.283350537443375,0.3504569807752915,"[0.09201, 0.28261, 0.76818, 0.91566, 0.09214]","[0.5, 0.19403, 0.29571, 0.37571, 0.73885]","[0.15541, 0.23009, 0.42704, 0.5328, 0.16384]","[122, 335, 1143, 1416, 157]"
2639,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,25,1.3613428021760263,0.3359596596281122,"[0.09717, 0.57534, 0.85, 0.9064, 0.08951]","[0.59016, 0.12537, 0.23797, 0.38983, 0.81529]","[0.16686, 0.20588, 0.37184, 0.54519, 0.16131]","[122, 335, 1143, 1416, 157]"
2640,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,13,1.2866167148132497,0.3542388906397731,"[0.10098, 0.39216, 0.84334, 0.94527, 0.08673]","[0.59016, 0.1194, 0.28259, 0.40254, 0.75796]","[0.17246, 0.18307, 0.42333, 0.56464, 0.15566]","[122, 335, 1143, 1416, 157]"
2641,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,22,1.265839695195446,0.3914276709738418,"[0.10518, 0.30698, 0.73588, 0.92512, 0.09913]","[0.53279, 0.19701, 0.35346, 0.41879, 0.72611]","[0.17568, 0.24, 0.47754, 0.57657, 0.17445]","[122, 335, 1143, 1416, 157]"
2642,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,11,1.3344095567817644,0.3674755751654585,"[0.0, 0.2053, 0.81501, 0.90679, 0.08089]","[0.0, 0.55522, 0.26597, 0.40537, 0.64968]","[0.0, 0.29976, 0.40106, 0.56027, 0.14386]","[122, 335, 1143, 1416, 157]"
2643,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,101,1.2919036377839443,0.3750393948944217,"[0.092, 0.36471, 0.69355, 0.95068, 0.10294]","[0.63115, 0.18507, 0.33858, 0.39477, 0.66879]","[0.16058, 0.24554, 0.45503, 0.55788, 0.17842]","[122, 335, 1143, 1416, 157]"
2644,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,53,0.9480135771926208,0.4122281752284903,"[0.07292, 0.25826, 0.64177, 0.76614, 0.10685]","[0.34426, 0.25672, 0.33071, 0.5113, 0.49682]","[0.12034, 0.25749, 0.43649, 0.6133, 0.17587]","[122, 335, 1143, 1416, 157]"
2645,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,48,1.1365032819488123,0.3879609202647336,"[0.10244, 0.24722, 0.67993, 0.87812, 0.09528]","[0.34426, 0.26567, 0.34383, 0.42232, 0.69427]","[0.15789, 0.25612, 0.45671, 0.57034, 0.16756]","[122, 335, 1143, 1416, 157]"
2646,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,33,1.1839727365115298,0.3722029624960605,"[0.09419, 0.22848, 0.7473, 0.88423, 0.08867]","[0.38525, 0.20597, 0.30271, 0.4315, 0.6879]","[0.15137, 0.21664, 0.43088, 0.57997, 0.15709]","[122, 335, 1143, 1416, 157]"
2647,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,19,1.2465611139621435,0.3945792625275764,"[0.10245, 0.25513, 0.72464, 0.92638, 0.09754]","[0.37705, 0.2597, 0.34996, 0.42655, 0.73248]","[0.16112, 0.2574, 0.47198, 0.58414, 0.17216]","[122, 335, 1143, 1416, 157]"
2648,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,28,1.1874273579083217,0.398361172392058,"[0.08571, 0.22272, 0.72678, 0.89374, 0.10922]","[0.34426, 0.29851, 0.34908, 0.43362, 0.69427]","[0.13725, 0.2551, 0.47163, 0.58393, 0.18874]","[122, 335, 1143, 1416, 157]"
2649,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,42,1.2874531735887442,0.3690513709423259,"[0.09072, 0.35099, 0.78619, 0.94926, 0.09756]","[0.69672, 0.15821, 0.30884, 0.4096, 0.63694]","[0.16053, 0.21811, 0.44347, 0.57227, 0.1692]","[122, 335, 1143, 1416, 157]"
2650,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,10,1.5778983324899802,0.3712574850299401,"[0.0, 0.14789, 0.90157, 0.82677, 0.0]","[0.0, 0.95224, 0.20035, 0.44492, 0.0]","[0.0, 0.25602, 0.32785, 0.57851, 0.0]","[122, 335, 1143, 1416, 157]"
2651,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.SGD,101,1.3817075520352933,0.3406870469587141,"[0.08495, 0.41667, 0.77596, 0.88889, 0.08653]","[0.64754, 0.13433, 0.24847, 0.40678, 0.61783]","[0.15019, 0.20316, 0.37641, 0.55814, 0.1518]","[122, 335, 1143, 1416, 157]"
2652,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.Adam,13,1.2640929051712488,0.3662149385439647,"[0.09299, 0.23145, 0.75899, 0.95424, 0.09052]","[0.46721, 0.23284, 0.31409, 0.3976, 0.66879]","[0.1551, 0.23214, 0.44431, 0.56132, 0.15945]","[122, 335, 1143, 1416, 157]"
2653,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.SGD,32,1.293132286168,0.3551843681058935,"[0.09323, 0.64151, 0.88372, 0.91463, 0.08676]","[0.59836, 0.10149, 0.26597, 0.42373, 0.73885]","[0.16133, 0.17526, 0.40888, 0.57915, 0.15529]","[122, 335, 1143, 1416, 157]"
2654,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.Adam,22,1.312856230366925,0.3624330286794831,"[0.10417, 0.30472, 0.81509, 0.93432, 0.08789]","[0.32787, 0.21194, 0.29309, 0.40184, 0.85987]","[0.1581, 0.25, 0.43115, 0.56198, 0.15948]","[122, 335, 1143, 1416, 157]"
2655,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.SGD,34,1.3440580317257766,0.3428931610463284,"[0.09131, 0.65574, 0.81989, 0.93739, 0.09634]","[0.68033, 0.1194, 0.26684, 0.38065, 0.7707]","[0.16101, 0.20202, 0.40264, 0.54144, 0.17127]","[122, 335, 1143, 1416, 157]"
2656,500,3,3,128,32,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.Adam,21,1.265409905613805,0.3551843681058935,"[0.09701, 0.35882, 0.86006, 0.94184, 0.08972]","[0.53279, 0.18209, 0.25809, 0.41172, 0.78344]","[0.16414, 0.24158, 0.39704, 0.57297, 0.16099]","[122, 335, 1143, 1416, 157]"
2657,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,32,1.2392332684833374,0.3851244878663725,"[0.09637, 0.27823, 0.70307, 0.9505, 0.09455]","[0.5, 0.20597, 0.36045, 0.40678, 0.66242]","[0.16159, 0.23671, 0.47658, 0.56973, 0.16547]","[122, 335, 1143, 1416, 157]"
2658,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,10,1.2603240822329116,0.3734635991175544,"[0.0875, 0.36913, 0.68535, 0.92019, 0.09012]","[0.57377, 0.16418, 0.33158, 0.41525, 0.59236]","[0.15184, 0.22727, 0.44693, 0.57226, 0.15643]","[122, 335, 1143, 1416, 157]"
2659,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,111,1.305857181348608,0.3633785061456035,"[0.09437, 0.34104, 0.75165, 0.92395, 0.09367]","[0.54918, 0.17612, 0.29921, 0.40325, 0.72611]","[0.16106, 0.23228, 0.42804, 0.56146, 0.16594]","[122, 335, 1143, 1416, 157]"
2660,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,66,0.918037324141494,0.4021430822565395,"[0.07795, 0.20388, 0.69039, 0.79138, 0.10307]","[0.33607, 0.25075, 0.33946, 0.47952, 0.53503]","[0.12654, 0.2249, 0.45513, 0.59719, 0.17284]","[122, 335, 1143, 1416, 157]"
2661,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,30,1.1592426793190396,0.3917428301292152,"[0.08027, 0.24528, 0.65087, 0.84358, 0.10292]","[0.39344, 0.27164, 0.36045, 0.42655, 0.56051]","[0.13333, 0.25779, 0.46396, 0.5666, 0.17391]","[122, 335, 1143, 1416, 157]"
2662,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,29,1.1817085509743923,0.375984872360542,"[0.08379, 0.19535, 0.7891, 0.87673, 0.09238]","[0.37705, 0.25075, 0.29134, 0.44703, 0.61783]","[0.13711, 0.21961, 0.42556, 0.59214, 0.16073]","[122, 335, 1143, 1416, 157]"
2663,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,24,1.214424546390371,0.3778758272927828,"[0.07961, 0.24804, 0.74066, 0.89371, 0.09689]","[0.33607, 0.28358, 0.31234, 0.42161, 0.69427]","[0.12873, 0.26462, 0.43938, 0.57294, 0.17005]","[122, 335, 1143, 1416, 157]"
2664,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,49,1.077866337625435,0.3980460132366845,"[0.08772, 0.21247, 0.74792, 0.82763, 0.09635]","[0.32787, 0.27463, 0.31409, 0.47811, 0.6051]","[0.13841, 0.23958, 0.44239, 0.60609, 0.16623]","[122, 335, 1143, 1416, 157]"
2665,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,41,1.2873939854414471,0.3744090765836748,"[0.08839, 0.46739, 0.70578, 0.94854, 0.09549]","[0.54918, 0.12836, 0.36308, 0.39054, 0.70064]","[0.15227, 0.20141, 0.47949, 0.55328, 0.16807]","[122, 335, 1143, 1416, 157]"
2666,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,10,1.8015637034257963,0.2782855341947683,"[0.10823, 0.0, 0.52622, 0.81853, 0.07213]","[0.61475, 0.0, 0.24584, 0.29944, 0.65605]","[0.18405, 0.0, 0.33512, 0.43847, 0.12997]","[122, 335, 1143, 1416, 157]"
2667,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,42,1.5318551697004,0.237945162306965,"[0.05757, 0.0, 0.0, 0.60171, 0.0]","[1.0, 0.0, 0.0, 0.44703, 0.0]","[0.10888, 0.0, 0.0, 0.51297, 0.0]","[122, 335, 1143, 1416, 157]"
2668,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,22,1.203381417310826,0.376615190671289,"[0.08878, 0.25352, 0.79714, 0.8892, 0.0941]","[0.43443, 0.21493, 0.29221, 0.44209, 0.70064]","[0.14743, 0.23263, 0.42766, 0.59057, 0.16591]","[122, 335, 1143, 1416, 157]"
2669,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,11,1.3180365883181449,0.3526630948629057,"[0.09471, 0.45872, 0.82206, 0.93003, 0.094]","[0.63115, 0.14925, 0.28696, 0.38489, 0.75796]","[0.16471, 0.22523, 0.42542, 0.54446, 0.16725]","[122, 335, 1143, 1416, 157]"
2670,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,26,1.263441597132405,0.3595965962811219,"[0.09306, 0.30409, 0.83646, 0.92724, 0.08806]","[0.51639, 0.15522, 0.27297, 0.42302, 0.73248]","[0.1577, 0.20553, 0.41161, 0.58099, 0.15721]","[122, 335, 1143, 1416, 157]"
2671,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,25,1.345391383887406,0.3485660258430507,"[0.09602, 0.61429, 0.87156, 0.91339, 0.09013]","[0.67213, 0.12836, 0.24934, 0.4096, 0.73885]","[0.16803, 0.21235, 0.38776, 0.56558, 0.16066]","[122, 335, 1143, 1416, 157]"
2672,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,28,1.2280324165596557,0.3681058934762055,"[0.0875, 0.31156, 0.81818, 0.91476, 0.09111]","[0.40164, 0.18507, 0.29134, 0.42444, 0.78344]","[0.1437, 0.23221, 0.42968, 0.57984, 0.16324]","[122, 335, 1143, 1416, 157]"
2673,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,34,1.2353416405985709,0.3926883075953356,"[0.09833, 0.32, 0.69074, 0.95417, 0.09872]","[0.48361, 0.14328, 0.38495, 0.41172, 0.73885]","[0.16343, 0.19794, 0.49438, 0.57523, 0.17417]","[122, 335, 1143, 1416, 157]"
2674,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,16,1.2632850218781442,0.3810274188465175,"[0.0911, 0.25084, 0.742, 0.91843, 0.09032]","[0.35246, 0.22388, 0.32458, 0.42938, 0.71338]","[0.14478, 0.23659, 0.45161, 0.58518, 0.16034]","[122, 335, 1143, 1416, 157]"
2675,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,111,1.28993146174959,0.3662149385439647,"[0.09587, 0.49485, 0.7619, 0.9376, 0.0949]","[0.59016, 0.14328, 0.30796, 0.40325, 0.75796]","[0.16495, 0.22222, 0.43863, 0.56395, 0.16867]","[122, 335, 1143, 1416, 157]"
2676,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,58,0.94249509147999,0.4156949259375985,"[0.07828, 0.23599, 0.64511, 0.82711, 0.10021]","[0.2541, 0.23881, 0.39283, 0.46963, 0.59873]","[0.11969, 0.23739, 0.48831, 0.5991, 0.17169]","[122, 335, 1143, 1416, 157]"
2677,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,43,1.1250759766107183,0.3933186259060826,"[0.08676, 0.21608, 0.66486, 0.82663, 0.1001]","[0.31148, 0.25672, 0.32108, 0.46469, 0.63057]","[0.13571, 0.23465, 0.43304, 0.59494, 0.17277]","[122, 335, 1143, 1416, 157]"
2678,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,22,1.193842811100686,0.3756697132051686,"[0.08837, 0.29185, 0.75154, 0.93239, 0.09227]","[0.4918, 0.20299, 0.32021, 0.41879, 0.66879]","[0.14981, 0.23944, 0.44908, 0.57797, 0.16216]","[122, 335, 1143, 1416, 157]"
2679,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,47,1.1722365200118632,0.3844941695556256,"[0.08147, 0.24437, 0.67266, 0.86722, 0.09432]","[0.32787, 0.22687, 0.32721, 0.4428, 0.65605]","[0.13051, 0.23529, 0.44026, 0.58626, 0.16493]","[122, 335, 1143, 1416, 157]"
2680,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,32,1.1228743739459546,0.3898518751969744,"[0.08059, 0.18097, 0.74314, 0.87193, 0.10084]","[0.36066, 0.23284, 0.33158, 0.45198, 0.61146]","[0.13174, 0.20366, 0.45856, 0.59535, 0.17313]","[122, 335, 1143, 1416, 157]"
2681,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,46,1.2739395305447516,0.4156949259375985,"[0.09912, 0.34911, 0.64093, 0.90774, 0.09718]","[0.36885, 0.17612, 0.4357, 0.43079, 0.68153]","[0.15625, 0.23413, 0.51875, 0.58429, 0.17011]","[122, 335, 1143, 1416, 157]"
2682,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,11,1.6736107212011055,0.2578001890954932,"[0.08596, 0.0, 0.0, 0.60095, 0.08777]","[0.7377, 0.0, 0.0, 0.44774, 0.59873]","[0.15398, 0.0, 0.0, 0.51315, 0.15309]","[122, 335, 1143, 1416, 157]"
2683,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.SGD,87,1.4612025218961484,0.3075953356445005,"[0.09102, 0.15139, 0.51923, 0.70773, 0.07692]","[0.63115, 0.11343, 0.14173, 0.44633, 0.42675]","[0.15909, 0.12969, 0.22268, 0.54742, 0.13035]","[122, 335, 1143, 1416, 157]"
2684,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.Adam,24,1.2059382490913964,0.3851244878663725,"[0.09821, 0.27049, 0.72778, 0.94277, 0.09583]","[0.45082, 0.19701, 0.34383, 0.41879, 0.73248]","[0.16129, 0.22798, 0.46702, 0.57995, 0.16949]","[122, 335, 1143, 1416, 157]"
2685,500,3,3,128,32,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.SGD,23,1.2788212378196118,0.3545540497951465,"[0.09429, 0.64407, 0.87606, 0.93471, 0.08595]","[0.54098, 0.11343, 0.27209, 0.41455, 0.78344]","[0.16058, 0.19289, 0.41522, 0.57436, 0.15491]","[122, 335, 1143, 1416, 157]"
